Location,Order #,Opened Date,Server,Table,Discount Name,Discount Reason,Comment,Discount Amount
Tink a Tako #9 - Blanco Rd - 2919 Blanco Rd,218,10/5/25 1:21 PM,AM CASHIER,,Open % Check,,,12.16
Tink a Tako #9 - Blanco Rd - 2919 Blanco Rd,130,10/5/25 11:24 AM,Mery Rodriguez,15,Open $ Item,,,3.00
Tink a Tako #9 - Blanco Rd - 2919 Blanco Rd,20,10/5/25 8:50 AM,Mery Rodriguez,14,Open % Check,,,6.86
