Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
3,,CASH,AM,AM,0.00,6.46,Front Box Cash Drawer,8/13/25 6:04 AM,8/13/25 6:00 AM
5,,CASH,AM,AM,0.00,6.46,Front Box Cash Drawer,8/13/25 6:07 AM,8/13/25 6:01 AM
7,,CASH,AM,AM,0.00,4.30,Front Box Cash Drawer,8/13/25 6:08 AM,8/13/25 6:03 AM
8,,CREDIT,Maria ,AM,1.00,4.31,,8/13/25 6:09 AM,8/13/25 6:09 AM
9,,CASH,AM,AM,0.00,15.16,Front Box Cash Drawer,8/13/25 6:15 AM,8/13/25 6:10 AM
10,,CASH,AM,AM,0.00,2.15,Front Box Cash Drawer,8/13/25 6:16 AM,8/13/25 6:11 AM
6,,CASH,AM,AM,0.00,13.90,Front Box Cash Drawer,8/13/25 6:22 AM,8/13/25 6:19 AM
11,,CREDIT,AM,AM,0.00,3.78,,8/13/25 6:25 AM,8/13/25 6:19 AM
14,,CASH,AM,AM,0.00,6.46,Front Box Cash Drawer,8/13/25 6:31 AM,8/13/25 6:30 AM
13,,CREDIT,AM,AM,0.00,12.02,,8/13/25 6:37 AM,8/13/25 6:35 AM
12,,CASH,AM,AM,0.00,14.04,Front Box Cash Drawer,8/13/25 6:40 AM,8/13/25 6:20 AM
15,,CREDIT,AM,AM,0.00,19.14,,8/13/25 6:43 AM,8/13/25 6:41 AM
16,,CASH,AM,AM,0.00,4.30,Front Box Cash Drawer,8/13/25 6:43 AM,8/13/25 6:43 AM
17,,CASH,AM,AM,0.00,4.30,Front Box Cash Drawer,8/13/25 6:51 AM,8/13/25 6:51 AM
18,,CASH,AM,AM,0.00,4.63,Front Box Cash Drawer,8/13/25 6:55 AM,8/13/25 6:53 AM
20,,CASH,AM,AM,0.00,7.89,Front Box Cash Drawer,8/13/25 6:57 AM,8/13/25 6:54 AM
22,,CREDIT,AM,AM,0.00,3.24,,8/13/25 6:59 AM,8/13/25 6:58 AM
3001,,CASH,AM,AM,0.00,14.02,Front Box Cash Drawer,8/13/25 7:06 AM,8/13/25 7:02 AM
23,,CREDIT,AM,AM,0.00,8.90,,8/13/25 7:08 AM,8/13/25 7:03 AM
25,,CREDIT,AM,AM,0.00,35.81,,8/13/25 7:08 AM,8/13/25 7:07 AM
24,,CASH,AM,AM,0.00,12.50,Front Box Cash Drawer,8/13/25 7:09 AM,8/13/25 7:06 AM
26,,CREDIT,AM,AM,0.00,9.50,,8/13/25 7:15 AM,8/13/25 7:13 AM
27,,CREDIT,Maria ,AM,2.00,18.86,,8/13/25 7:16 AM,8/13/25 7:14 AM
31,,CREDIT,Maria ,AM,2.00,5.18,,8/13/25 7:17 AM,8/13/25 7:15 AM
33,,CREDIT,AM,AM,0.00,4.31,,8/13/25 7:18 AM,8/13/25 7:16 AM
34,,CASH,AM,AM,0.00,7.83,Front Box Cash Drawer,8/13/25 7:19 AM,8/13/25 7:18 AM
35,,CREDIT,Maria ,AM,5.28,19.72,,8/13/25 7:22 AM,8/13/25 7:20 AM
36,,CREDIT,AM,AM,0.00,7.22,,8/13/25 7:23 AM,8/13/25 7:20 AM
38,,CREDIT,AM,AM,0.00,4.30,,8/13/25 7:24 AM,8/13/25 7:21 AM
21,19,CREDIT,samantha,AM,10.00,13.37,,8/13/25 7:24 AM,8/13/25 6:58 AM
30,14,CASH,samantha,AM,0.00,32.77,Front Box Cash Drawer,8/13/25 7:25 AM,8/13/25 7:15 AM
37,,CASH,AM,AM,0.00,6.46,Front Box Cash Drawer,8/13/25 7:32 AM,8/13/25 7:31 AM
39,,CREDIT,AM,AM,0.00,8.52,,8/13/25 7:34 AM,8/13/25 7:32 AM
32,17,CREDIT,samantha,AM,4.00,15.61,,8/13/25 7:36 AM,8/13/25 7:16 AM
43,,CASH,AM,AM,0.00,4.31,Front Box Cash Drawer,8/13/25 7:36 AM,8/13/25 7:34 AM
44,,CREDIT,AM,AM,0.00,10.96,,8/13/25 7:36 AM,8/13/25 7:35 AM
45,,CASH,AM,AM,0.00,2.15,Front Box Cash Drawer,8/13/25 7:39 AM,8/13/25 7:35 AM
,,TIP_OUT,Maria ,Maria ,-10.28,0.00,Front Box Cash Drawer,8/13/25 7:39 AM,8/13/25 7:39 AM
46,,CREDIT,Martina,Martina,0.00,4.96,,8/13/25 7:40 AM,8/13/25 7:37 AM
49,,CASH,AM,AM,0.00,5.56,Front Box Cash Drawer,8/13/25 7:41 AM,8/13/25 7:41 AM
41,,CASH,AM,AM,0.00,5.39,Front Box Cash Drawer,8/13/25 7:42 AM,8/13/25 7:33 AM
50,,CREDIT,Martina,Martina,2.27,17.73,,8/13/25 7:44 AM,8/13/25 7:43 AM
51,,CASH,Martina,Martina,0.00,5.18,Drive Thru Cash Drawer,8/13/25 7:45 AM,8/13/25 7:43 AM
52,,CASH,Martina,Martina,0.00,9.16,Drive Thru Cash Drawer,8/13/25 7:47 AM,8/13/25 7:45 AM
54,,CREDIT,Martina,Martina,0.00,4.30,,8/13/25 7:48 AM,8/13/25 7:46 AM
55,,CREDIT,Martina,Martina,0.00,16.18,,8/13/25 7:50 AM,8/13/25 7:46 AM
53,,CREDIT,AM,AM,0.50,2.70,,8/13/25 7:55 AM,8/13/25 7:55 AM
58,,CREDIT,Martina,Martina,1.00,5.17,,8/13/25 7:55 AM,8/13/25 7:54 AM
40,11,CASH,samantha,AM,0.00,8.03,Front Box Cash Drawer,8/13/25 7:57 AM,8/13/25 7:32 AM
63,,CREDIT,AM,AM,0.00,1.94,,8/13/25 7:58 AM,8/13/25 7:57 AM
61,,CASH,Martina,Martina,0.00,14.25,Drive Thru Cash Drawer,8/13/25 7:59 AM,8/13/25 7:56 AM
62,,CREDIT,Martina,Martina,0.00,5.13,,8/13/25 8:00 AM,8/13/25 7:58 AM
47,14,CREDIT,samantha,AM,5.00,24.37,,8/13/25 8:00 AM,8/13/25 7:39 AM
67,14,CREDIT,samantha,AM,3.00,22.90,,8/13/25 8:01 AM,8/13/25 7:59 AM
66,,CREDIT,Martina,Martina,0.00,16.41,,8/13/25 8:01 AM,8/13/25 7:59 AM
68,,CREDIT,Martina,Martina,0.00,2.15,,8/13/25 8:03 AM,8/13/25 8:00 AM
70,,CREDIT,Martina,Martina,0.00,9.23,,8/13/25 8:04 AM,8/13/25 8:03 AM
72,,CREDIT,Martina,Martina,0.00,5.40,,8/13/25 8:05 AM,8/13/25 8:05 AM
75,,CREDIT,Martina,Martina,5.00,22.59,,8/13/25 8:13 AM,8/13/25 8:11 AM
69,,CREDIT,Martina,Martina,0.00,9.70,,8/13/25 8:14 AM,8/13/25 8:03 AM
78,,CREDIT,Martina,Martina,0.00,8.94,,8/13/25 8:14 AM,8/13/25 8:13 AM
57,3,CASH,samantha,AM,0.00,30.86,Front Box Cash Drawer,8/13/25 8:17 AM,8/13/25 7:52 AM
79,,CASH,Martina,Martina,0.00,10.32,Drive Thru Cash Drawer,8/13/25 8:19 AM,8/13/25 8:18 AM
85,,CASH,AM,AM,0.00,18.28,Front Box Cash Drawer,8/13/25 8:21 AM,8/13/25 8:21 AM
83,,CASH,Martina,Martina,0.00,7.71,Drive Thru Cash Drawer,8/13/25 8:22 AM,8/13/25 8:20 AM
87,,CREDIT,Martina,Martina,0.00,33.20,,8/13/25 8:23 AM,8/13/25 8:22 AM
