Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
3,,CREDIT,AM,AM,0.00,8.62,,8/12/25 6:06 AM,8/12/25 6:03 AM
4,,CASH,AM,AM,0.00,4.30,Front Box Cash Drawer,8/12/25 6:08 AM,8/12/25 6:03 AM
6,,CREDIT,AM,AM,2.00,4.30,,8/12/25 6:10 AM,8/12/25 6:09 AM
7,,CASH,samantha,samantha,0.00,2.15,Drive Thru Cash Drawer,8/12/25 6:13 AM,8/12/25 6:11 AM
8,,CASH,samantha,samantha,0.00,10.35,Drive Thru Cash Drawer,8/12/25 6:15 AM,8/12/25 6:13 AM
10,,CASH,samantha,samantha,0.00,12.92,Drive Thru Cash Drawer,8/12/25 6:25 AM,8/12/25 6:21 AM
9,,CREDIT,samantha,samantha,0.00,7.55,,8/12/25 6:26 AM,8/12/25 6:24 AM
11,,CASH,samantha,samantha,0.00,4.31,Drive Thru Cash Drawer,8/12/25 6:28 AM,8/12/25 6:26 AM
12,,CASH,samantha,samantha,0.00,8.62,Drive Thru Cash Drawer,8/12/25 6:31 AM,8/12/25 6:27 AM
13,,CASH,samantha,samantha,0.00,17.57,Drive Thru Cash Drawer,8/12/25 6:34 AM,8/12/25 6:30 AM
14,,CREDIT,samantha,samantha,0.00,3.78,,8/12/25 6:36 AM,8/12/25 6:31 AM
15,,CASH,samantha,samantha,0.00,6.46,Drive Thru Cash Drawer,8/12/25 6:36 AM,8/12/25 6:33 AM
16,,CREDIT,samantha,samantha,0.00,6.47,,8/12/25 6:39 AM,8/12/25 6:36 AM
17,,CASH,samantha,samantha,0.00,7.61,Drive Thru Cash Drawer,8/12/25 6:40 AM,8/12/25 6:37 AM
19,,CASH,samantha,samantha,0.00,8.62,Drive Thru Cash Drawer,8/12/25 6:47 AM,8/12/25 6:46 AM
18,,CREDIT,samantha,samantha,0.00,5.39,,8/12/25 6:50 AM,8/12/25 6:47 AM
21,,CASH,AM,AM,0.00,5.13,Front Box Cash Drawer,8/12/25 6:51 AM,8/12/25 6:50 AM
20,,CASH,samantha,samantha,0.00,2.15,Drive Thru Cash Drawer,8/12/25 6:51 AM,8/12/25 6:49 AM
22,,CASH,samantha,samantha,0.00,5.72,Drive Thru Cash Drawer,8/12/25 6:57 AM,8/12/25 6:56 AM
23,,CREDIT,samantha,samantha,0.00,4.85,,8/12/25 7:02 AM,8/12/25 7:00 AM
24,,CREDIT,samantha,samantha,2.00,8.03,,8/12/25 7:03 AM,8/12/25 7:00 AM
25,,CREDIT,samantha,samantha,1.00,4.63,,8/12/25 7:04 AM,8/12/25 7:03 AM
27,,CREDIT,samantha,samantha,0.00,4.63,,8/12/25 7:11 AM,8/12/25 7:09 AM
26,,CREDIT,samantha,samantha,0.00,17.16,,8/12/25 7:14 AM,8/12/25 7:11 AM
