Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
1,,CREDIT,Maria ,Maria ,3.00,52.20,,8/22/25 6:02 AM,8/22/25 6:02 AM
2,,CASH,Maria ,Maria ,0.00,4.31,Front Box Cash Drawer,8/22/25 6:06 AM,8/22/25 6:06 AM
3,,CASH,Maria ,Maria ,0.00,4.63,Front Box Cash Drawer,8/22/25 6:08 AM,8/22/25 6:05 AM
4,,CREDIT,Maria ,Maria ,1.00,8.40,,8/22/25 6:09 AM,8/22/25 6:05 AM
5,,CREDIT,Maria ,Maria ,0.00,9.70,,8/22/25 6:13 AM,8/22/25 6:08 AM
6,,CREDIT,samantha,samantha,0.00,5.73,,8/22/25 6:14 AM,8/22/25 6:12 AM
7,,CREDIT,samantha,samantha,0.00,4.63,,8/22/25 6:15 AM,8/22/25 6:12 AM
9,,CREDIT,samantha,samantha,0.00,6.74,,8/22/25 6:18 AM,8/22/25 6:15 AM
10,,CASH,samantha,samantha,0.00,6.90,Drive Thru Cash Drawer,8/22/25 6:19 AM,8/22/25 6:18 AM
12,,CREDIT,samantha,samantha,0.00,24.17,,8/22/25 6:25 AM,8/22/25 6:21 AM
13,,CREDIT,samantha,samantha,0.00,12.92,,8/22/25 6:28 AM,8/22/25 6:22 AM
14,,CASH,samantha,samantha,0.00,6.46,Drive Thru Cash Drawer,8/22/25 6:28 AM,8/22/25 6:27 AM
15,,CASH,samantha,samantha,0.00,2.15,Drive Thru Cash Drawer,8/22/25 6:31 AM,8/22/25 6:27 AM
16,,CASH,samantha,samantha,0.00,5.39,Drive Thru Cash Drawer,8/22/25 6:41 AM,8/22/25 6:37 AM
18,,CREDIT,samantha,samantha,5.00,19.40,,8/22/25 6:42 AM,8/22/25 6:39 AM
22,,CREDIT,samantha,samantha,0.00,9.12,,8/22/25 6:45 AM,8/22/25 6:41 AM
24,,CREDIT,samantha,samantha,0.00,8.62,,8/22/25 6:46 AM,8/22/25 6:44 AM
19,,CASH,Maria ,Maria ,0.00,4.31,Front Box Cash Drawer,8/22/25 6:51 AM,8/22/25 6:43 AM
27,,CREDIT,Maria ,Maria ,0.00,11.66,,8/22/25 6:52 AM,8/22/25 6:52 AM
20,,CREDIT,samantha,samantha,1.00,6.79,,8/22/25 6:52 AM,8/22/25 6:50 AM
25,,CREDIT,samantha,samantha,0.74,10.26,,8/22/25 6:54 AM,8/22/25 6:51 AM
29,,CREDIT,samantha,samantha,0.00,4.31,,8/22/25 6:55 AM,8/22/25 6:53 AM
31,,CREDIT,samantha,samantha,0.00,14.68,,8/22/25 6:58 AM,8/22/25 6:57 AM
33,,CASH,samantha,samantha,0.00,8.41,Drive Thru Cash Drawer,8/22/25 7:00 AM,8/22/25 6:58 AM
21,4,CREDIT,Maria ,Maria ,0.00,24.11,,8/22/25 7:03 AM,8/22/25 6:41 AM
35,,CREDIT,samantha,samantha,0.00,31.48,,8/22/25 7:05 AM,8/22/25 7:02 AM
37,,CREDIT,samantha,samantha,0.00,6.78,,8/22/25 7:07 AM,8/22/25 7:04 AM
17,,CREDIT,Maria ,Maria ,1.00,2.70,,8/22/25 7:09 AM,8/22/25 6:37 AM
32,10,CREDIT,Maria ,Maria ,3.00,57.33,,8/22/25 7:13 AM,8/22/25 6:58 AM
41,,CASH,samantha,samantha,0.00,4.63,Drive Thru Cash Drawer,8/22/25 7:14 AM,8/22/25 7:13 AM
30,19,CREDIT,Maria ,Maria ,10.00,13.08,,8/22/25 7:16 AM,8/22/25 6:55 AM
