Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
1,,CREDIT,Daniela,Daniela,0.00,16.52,,8/28/25 6:31 AM,8/28/25 6:29 AM
5,,CREDIT,Norma,Norma,2.00,5.93,,8/28/25 6:32 AM,8/28/25 6:32 AM
2,,CASH,Daniela,Daniela,0.00,8.36,,8/28/25 6:34 AM,8/28/25 6:30 AM
3,,CREDIT,Daniela,Daniela,0.00,7.51,,8/28/25 6:36 AM,8/28/25 6:30 AM
4,,CREDIT,Daniela,Daniela,0.00,20.82,,8/28/25 6:38 AM,8/28/25 6:31 AM
6,,CREDIT,Daniela,Daniela,0.00,9.72,,8/28/25 6:39 AM,8/28/25 6:35 AM
7,,CREDIT,Daniela,Daniela,0.00,8.19,,8/28/25 6:40 AM,8/28/25 6:37 AM
10,,CREDIT,Daniela,Daniela,0.00,15.94,,8/28/25 6:43 AM,8/28/25 6:39 AM
11,,CREDIT,Daniela,Daniela,0.00,13.48,,8/28/25 6:45 AM,8/28/25 6:40 AM
12,,CREDIT,Daniela,Daniela,0.00,6.46,,8/28/25 6:47 AM,8/28/25 6:41 AM
13,,CREDIT,Daniela,Daniela,0.00,3.78,,8/28/25 6:48 AM,8/28/25 6:44 AM
16,,CASH,Daniela,Daniela,0.00,10.04,,8/28/25 6:48 AM,8/28/25 6:46 AM
17,,CREDIT,Daniela,Daniela,0.00,15.96,,8/28/25 6:50 AM,8/28/25 6:48 AM
18,,CREDIT,Daniela,Daniela,0.00,8.63,,8/28/25 6:53 AM,8/28/25 6:49 AM
19,,CREDIT,Daniela,Daniela,0.00,8.62,,8/28/25 6:53 AM,8/28/25 6:52 AM
20,,CREDIT,Daniela,Daniela,0.00,5.39,,8/28/25 6:56 AM,8/28/25 6:53 AM
21,,CASH,Daniela,Daniela,0.00,37.70,,8/28/25 6:56 AM,8/28/25 6:54 AM
9,17,CREDIT,Norma,Norma,5.00,23.75,,8/28/25 6:59 AM,8/28/25 6:38 AM
22,,CREDIT,Daniela,Daniela,0.00,6.46,,8/28/25 6:59 AM,8/28/25 6:56 AM
23,,CREDIT,Daniela,Daniela,0.00,2.70,,8/28/25 7:00 AM,8/28/25 6:57 AM
24,,CREDIT,Daniela,Daniela,0.00,7.75,,8/28/25 7:02 AM,8/28/25 7:01 AM
25,,CREDIT,Daniela,Daniela,0.00,28.02,,8/28/25 7:03 AM,8/28/25 7:02 AM
26,,CREDIT,Daniela,Daniela,0.00,6.45,,8/28/25 7:06 AM,8/28/25 7:03 AM
27,,CREDIT,Daniela,Daniela,0.00,4.96,,8/28/25 7:08 AM,8/28/25 7:08 AM
28,,CREDIT,Daniela,Daniela,0.00,19.65,,8/28/25 7:10 AM,8/28/25 7:09 AM
29,,CREDIT,Daniela,Daniela,0.00,24.25,,8/28/25 7:12 AM,8/28/25 7:10 AM
31,,CASH,Daniela,Daniela,0.00,13.36,,8/28/25 7:14 AM,8/28/25 7:11 AM
32,,CASH,Daniela,Daniela,0.00,7.02,,8/28/25 7:16 AM,8/28/25 7:14 AM
33,,CREDIT,Daniela,Daniela,0.00,6.36,,8/28/25 7:16 AM,8/28/25 7:15 AM
35,,CASH,Daniela,Daniela,0.00,18.98,,8/28/25 7:26 AM,8/28/25 7:23 AM
36,,CREDIT,Daniela,Daniela,1.00,6.36,,8/28/25 7:26 AM,8/28/25 7:25 AM
37,,CREDIT,Daniela,Daniela,0.00,13.24,,8/28/25 7:28 AM,8/28/25 7:26 AM
39,,CREDIT,Daniela,Daniela,0.00,9.17,,8/28/25 7:30 AM,8/28/25 7:27 AM
41,,CREDIT,Daniela,Daniela,0.00,8.20,,8/28/25 7:30 AM,8/28/25 7:29 AM
